logicalId,remark,nameAlias,citizenship,address,regulation.regulationType,regulation.organisationType,regulation.numberTitle,regulation.publicationUrl,subjectType.code,subjectType.classificationCode,birthdate.logicalId,birthdate.regulationLanguage,birthdate.calendarType,birthdate.year,birthdate.place,birthdate.countryIso2Code,birthdate.countryDescription,birthdate.remark,nameAlias.logicalId,nameAlias.regulationLanguage,nameAlias.wholeName,nameAlias.function,nameAlias.title,nameAlias.strong,birthdate.circa,birthdate.city,birthdate,citizenship.logicalId,citizenship.regulationLanguage,citizenship.countryIso2Code,citizenship.countryDescription,nameAlias.firstName,nameAlias.lastName,birthdate.region,birthdate.yearRangeFrom,birthdate.yearRangeTo,nameAlias.middleName,address.logicalId,address.regulationLanguage,address.countryIso2Code,address.countryDescription,nameAlias.gender,address.city,address.street,birthdate.birthdate,birthdate.dayOfMonth,birthdate.monthOfYear,address.remark,address.region,address.place,citizenship.diplomatic,citizenship.knownExpired,citizenship.knownFalse,citizenship.reportedLost,citizenship.revokedByIssuer,citizenship.number,citizenship.identificationTypeCode,citizenship.identificationTypeDescription,citizenship.remark,nameAlias.remark,address.zipCode,citizenship.issueDate,regulation,unitedNationId,designationDetails,citizenship.validTo,citizenship.region,address.poBox
133991,,"[{'logicalId': '133993', 'regulationLanguage': 'en', 'wholeName': 'Камнев Георгий Петрович', 'strong': '1'}, {'logicalId': '133994', 'regulationLanguage': 'en', 'wholeName': 'Georgy Kamnev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,133992,en,GREGORIAN,1983,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-01-05,5,1,,,,,,,,,,,,,,,,,,,,,
133995,,"[{'logicalId': '133997', 'regulationLanguage': 'en', 'wholeName': 'Васильев Николай Иванович', 'strong': '1'}, {'logicalId': '133998', 'regulationLanguage': 'en', 'wholeName': 'Nikolay Vasilyev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,133996,en,GREGORIAN,1958,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-03-28,28,3,,,,,,,,,,,,,,,,,,,,,
133999,,"[{'logicalId': '134001', 'regulationLanguage': 'en', 'wholeName': 'Иванюженков Борис Викторович', 'strong': '1'}, {'logicalId': '134002', 'regulationLanguage': 'en', 'wholeName': 'Boris Ivanyuzhenkov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134000,en,GREGORIAN,1966,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-02-28,28,2,,,,,,,,,,,,,,,,,,,,,
134003,,"[{'logicalId': '134005', 'regulationLanguage': 'en', 'wholeName': 'Соболев Виктор Иванович', 'strong': '1'}, {'logicalId': '134006', 'regulationLanguage': 'en', 'wholeName': 'Viktor Sobolev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134004,en,GREGORIAN,1950,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-02-23,23,2,,,,,,,,,,,,,,,,,,,,,
134007,,"[{'logicalId': '134009', 'regulationLanguage': 'en', 'wholeName': 'Авдеев Михаил Юрьевич', 'strong': '1'}, {'logicalId': '134010', 'regulationLanguage': 'en', 'wholeName': 'Mikhail Avdeyev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134008,en,GREGORIAN,1977,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-03-06,6,3,,,,,,,,,,,,,,,,,,,,,
134011,,"[{'logicalId': '134013', 'regulationLanguage': 'en', 'wholeName': 'Останина Нина Александровна', 'strong': '1'}, {'logicalId': '134014', 'regulationLanguage': 'en', 'wholeName': 'Nina Ostanina', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134012,en,GREGORIAN,1955,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-12-26,26,12,,,,,,,,,,,,,,,,,,,,,
134015,,"[{'logicalId': '134017', 'regulationLanguage': 'en', 'wholeName': 'Бессонов Евгений Иванович', 'strong': '1'}, {'logicalId': '134018', 'regulationLanguage': 'en', 'wholeName': 'Yevgeny Bessonov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134016,en,GREGORIAN,1968,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-11-26,26,11,,,,,,,,,,,,,,,,,,,,,
134019,,"[{'logicalId': '134021', 'regulationLanguage': 'en', 'wholeName': 'Езерский Николай Николаевич', 'strong': '1'}, {'logicalId': '134022', 'regulationLanguage': 'en', 'wholeName': 'Nikolay Yezersky', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134020,en,GREGORIAN,1956,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-05-08,8,5,,,,,,,,,,,,,,,,,,,,,
134023,,"[{'logicalId': '134025', 'regulationLanguage': 'en', 'wholeName': 'Обухов Сергей Павлович', 'strong': '1'}, {'logicalId': '134026', 'regulationLanguage': 'en', 'wholeName': 'Sergei Obukhov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134024,en,GREGORIAN,1958,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-10-05,5,10,,,,,,,,,,,,,,,,,,,,,
134027,,"[{'logicalId': '134029', 'regulationLanguage': 'en', 'wholeName': 'Парфенов Денис Андреевич', 'strong': '1'}, {'logicalId': '134030', 'regulationLanguage': 'en', 'wholeName': 'Denis Parfyonov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134028,en,GREGORIAN,1987,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-09-22,22,9,,,,,,,,,,,,,,,,,,,,,
134031,,"[{'logicalId': '134033', 'regulationLanguage': 'en', 'wholeName': 'Андрей Анатольевич Алехин', 'strong': '1'}, {'logicalId': '134034', 'regulationLanguage': 'en', 'wholeName': 'Andrei Anatolyevich Alekhin', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134032,en,GREGORIAN,1959,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959-02-09,9,2,,,,,,,,,,,,,,,,,,,,,
134035,,"[{'logicalId': '134037', 'regulationLanguage': 'en', 'wholeName': 'Аммосов Петр Револьдович', 'strong': '1'}, {'logicalId': '134038', 'regulationLanguage': 'en', 'wholeName': 'Petr Revoldovich Ammosov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134036,en,GREGORIAN,1966,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-09-22,22,9,,,,,,,,,,,,,,,,,,,,,
134039,,"[{'logicalId': '134041', 'regulationLanguage': 'en', 'wholeName': 'Казанков Сергей Иванович', 'strong': '1'}, {'logicalId': '134042', 'regulationLanguage': 'en', 'wholeName': 'Sergei Kazankov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134040,en,GREGORIAN,1972,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-10-09,9,10,,,,,,,,,,,,,,,,,,,,,
134043,,"[{'logicalId': '134045', 'regulationLanguage': 'en', 'wholeName': 'Лебедев Олег Александрович', 'strong': '1'}, {'logicalId': '134046', 'regulationLanguage': 'en', 'wholeName': 'Oleg Lebedev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134044,en,GREGORIAN,1976,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-10-12,12,10,,,,,,,,,,,,,,,,,,,,,
134047,,"[{'logicalId': '134049', 'regulationLanguage': 'en', 'wholeName': 'Матвеев Михаил Николаевич', 'strong': '1'}, {'logicalId': '134050', 'regulationLanguage': 'en', 'wholeName': 'Mikhail Matveyev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134048,en,GREGORIAN,1968,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-05-13,13,5,,,,,,,,,,,,,,,,,,,,,
134051,,"[{'logicalId': '134053', 'regulationLanguage': 'en', 'wholeName': 'Прусакова Мария Николаевна', 'strong': '1'}, {'logicalId': '134054', 'regulationLanguage': 'en', 'wholeName': 'Maria Prusakova', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134052,en,GREGORIAN,1983,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-09-04,4,9,,,,,,,,,,,,,,,,,,,,,
134055,,"[{'logicalId': '134057', 'regulationLanguage': 'en', 'wholeName': 'Смолин Олег Николаевич', 'strong': '1'}, {'logicalId': '134058', 'regulationLanguage': 'en', 'wholeName': 'Oleg Smolin', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134056,en,GREGORIAN,1952,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-02-10,10,2,,,,,,,,,,,,,,,,,,,,,
134059,,"[{'logicalId': '134061', 'regulationLanguage': 'en', 'wholeName': 'Щапов Михаил Викторович', 'strong': '1'}, {'logicalId': '134062', 'regulationLanguage': 'en', 'wholeName': 'Mikhail Shchapov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134060,en,GREGORIAN,1975,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-09-20,20,9,,,,,,,,,,,,,,,,,,,,,
134063,,"[{'logicalId': '134065', 'regulationLanguage': 'en', 'wholeName': 'Каргинов Сергей Генрихович', 'strong': '1'}, {'logicalId': '134066', 'regulationLanguage': 'en', 'wholeName': 'Sergei Karginov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134064,en,GREGORIAN,1969,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-09-05,5,9,,,,,,,,,,,,,,,,,,,,,
134067,,"[{'logicalId': '134069', 'regulationLanguage': 'en', 'wholeName': 'Нилов Ярослав Евгеньевич', 'strong': '1'}, {'logicalId': '134070', 'regulationLanguage': 'en', 'wholeName': 'Yaroslav Nilov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134068,en,GREGORIAN,1982,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-03-20,20,3,,,,,,,,,,,,,,,,,,,,,
134071,,"[{'logicalId': '134073', 'regulationLanguage': 'en', 'wholeName': 'Владимир Владимирович Сипягин', 'strong': '1'}, {'logicalId': '134074', 'regulationLanguage': 'en', 'wholeName': 'Vladimir Sipyagin', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134072,en,GREGORIAN,1970,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-02-19,19,2,,,,,,,,,,,,,,,,,,,,,
134075,,"[{'logicalId': '134077', 'regulationLanguage': 'en', 'wholeName': 'Власов Василий Максимович', 'strong': '1'}, {'logicalId': '134078', 'regulationLanguage': 'en', 'wholeName': 'Vasily Vlasov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134076,en,GREGORIAN,1995,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-06-27,27,6,,,,,,,,,,,,,,,,,,,,,
134079,,"[{'logicalId': '134081', 'regulationLanguage': 'en', 'wholeName': 'Чернышов Борис Александрович', 'strong': '1'}, {'logicalId': '134082', 'regulationLanguage': 'en', 'wholeName': 'Boris Chernyshov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134080,en,GREGORIAN,1991,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-06-25,25,6,,,,,,,,,,,,,,,,,,,,,
134083,,"[{'logicalId': '134085', 'regulationLanguage': 'en', 'wholeName': 'Луговой Андрей Константинович', 'strong': '1'}, {'logicalId': '134086', 'regulationLanguage': 'en', 'wholeName': 'Andrey Lugovoy', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134084,en,GREGORIAN,1966,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-09-19,19,9,,,,,,,,,,,,,,,,,,,,,
134087,,"[{'logicalId': '134089', 'regulationLanguage': 'en', 'wholeName': 'Свищев Дмитрий Александрович', 'strong': '1'}, {'logicalId': '134090', 'regulationLanguage': 'en', 'wholeName': 'Dmitry Svishchev', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134088,en,GREGORIAN,1969,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-05-22,22,5,,,,,,,,,,,,,,,,,,,,,
134091,,"[{'logicalId': '134093', 'regulationLanguage': 'en', 'wholeName': 'Селезнев Валерий Сергеевич', 'strong': '1'}, {'logicalId': '134094', 'regulationLanguage': 'en', 'wholeName': 'Valery Seleznyov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134092,en,GREGORIAN,1964,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964-09-05,5,9,,,,,,,,,,,,,,,,,,,,,
134095,,"[{'logicalId': '134097', 'regulationLanguage': 'en', 'wholeName': 'Панеш Каплан Мугдинович', 'strong': '1'}, {'logicalId': '134098', 'regulationLanguage': 'en', 'wholeName': 'Kaplan Panesh', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134096,en,GREGORIAN,1974,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-09-04,4,9,,,,,,,,,,,,,,,,,,,,,
134099,,"[{'logicalId': '134101', 'regulationLanguage': 'en', 'wholeName': 'Свистунов Аркадий Николаевич', 'strong': '1'}, {'logicalId': '134102', 'regulationLanguage': 'en', 'wholeName': 'Arkady Svistunov', 'function': 'Member of the State Duma', 'strong': '1'}]",,,council decision,council,"Council Decision concerning restrictive measures in respect of actions undermining or threatening the territorial integrity, sovereignty and independence of Ukraine",https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02014D0145-20220604,person,P,134100,en,GREGORIAN,1965,,00,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965-04-28,28,4,,,,,,,,,,,,,,,,,,,,,
